source_id,organization_id,organization_name,source_name,source_type,source_url,official,feed_available,feed_url,feed_type,feed_status,update_frequency,language,topic,priority,monitor_tier,machine_fetchability,requires_javascript,notes,verified_at
netlify--other--132,netlify,Netlify,Netlify — 公式サイト,other,https://www.netlify.com/,yes,unknown,,,unknown,週次〜月次,英語,Web基盤、開発者プラットフォーム,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
nuro--newsroom--686,nuro,Nuro,Nuro — 主監視先,newsroom,https://www.nuro.ai/blog,yes,unknown,,,unknown,月次〜不定期,英語,自動配送、ロボティクス,B,,html_diff,unknown,主監視先。公式編集面の時系列一覧を主監視し、更新日・新規URLの差分を検知する。,2026-08-18
oasis-open--newsroom--736,oasis-open,OASIS Open,OASIS Open — 主監視先,newsroom,https://www.oasis-open.org/news/,yes,unknown,,,unknown,月次〜不定期,英語,技術標準、AI・セキュリティ標準,B,,html_diff,unknown,主監視先。公式編集面の時系列一覧を主監視し、更新日・新規URLの差分を検知する。,2026-08-18
ovhcloud--newsroom--580,ovhcloud,OVHcloud,OVHcloud — 主監視先,newsroom,https://corporate.ovhcloud.com/en/newsroom/,yes,unknown,,,unknown,月次〜不定期,英語／フランス語,クラウド、ソブリンクラウド、AI,B,,html_diff,unknown,主監視先。公式編集面の時系列一覧を主監視し、更新日・新規URLの差分を検知する。,2026-08-18
oracle-cloud--developer_blog--111,oracle-cloud,Oracle Cloud Infrastructure,Oracle Cloud Infrastructure — Developer／Engineering,developer_blog,https://blogs.oracle.com/developers/,yes,unknown,,,unknown,週次〜月次,英語,クラウド、データベース、企業向けAI,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
oracle-cloud--other--109,oracle-cloud,Oracle Cloud Infrastructure,Oracle Cloud Infrastructure — 公式サイト,other,https://www.oracle.com/cloud/,yes,unknown,,,unknown,週次〜月次,英語,クラウド、データベース、企業向けAI,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
planetscale--other--566,planetscale,PlanetScale,PlanetScale — 公式サイト,other,https://planetscale.com/,yes,unknown,,,unknown,週次〜月次,英語,サーバーレスDB、開発者基盤,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
planetscale--developer_blog--567,planetscale,PlanetScale,PlanetScale — Developer／Engineering,developer_blog,https://planetscale.com/docs,yes,unknown,,,unknown,週次〜月次,英語,サーバーレスDB、開発者基盤,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
posthog--other--632,posthog,PostHog,PostHog — 公式サイト,other,https://posthog.com/,yes,unknown,,,unknown,週次〜月次,英語,プロダクト分析、AIアプリ観測,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
posthog--developer_blog--634,posthog,PostHog,PostHog — Developer／Engineering,developer_blog,https://posthog.com/docs,yes,unknown,,,unknown,週次〜月次,英語,プロダクト分析、AIアプリ観測,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
postman--developer_blog--230,postman,Postman,Postman — Developer／Engineering,developer_blog,https://learning.postman.com/,yes,unknown,,,unknown,週次〜月次,英語,APIプラットフォーム、AIエージェント開発,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
postman--other--229,postman,Postman,Postman — 公式サイト,other,https://www.postman.com/,yes,unknown,,,unknown,週次〜月次,英語,APIプラットフォーム、AIエージェント開発,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
jupyter--newsroom--420,jupyter,Project Jupyter,Project Jupyter — Newsroom／News,newsroom,https://blog.jupyter.org/,yes,unknown,,,unknown,月次〜不定期,英語,ノートブック、対話的計算、教育,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
riken-aip--newsroom--381,riken-aip,RIKEN AIP,RIKEN AIP — 主監視先,newsroom,https://aip.riken.jp/news/,yes,unknown,,,unknown,月次〜不定期,日本語／英語,AI基礎研究、ロボティクス、数理,B,,html_diff,unknown,主監視先。公式編集面の時系列一覧を主監視し、更新日・新規記事URLで差分を検知する。Release Notesは細かな製品変更の補完に使う。,2026-08-18
sentry--developer_blog--225,sentry,Sentry,Sentry — Developer／Engineering,developer_blog,https://develop.sentry.dev/,yes,unknown,,,unknown,週次〜月次,英語,アプリ監視、開発者生産性、AI可観測性,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
sentry--other--224,sentry,Sentry,Sentry — 公式サイト,other,https://sentry.io/,yes,unknown,,,unknown,週次〜月次,英語,アプリ監視、開発者生産性、AI可観測性,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
sifive--blog--291,sifive,SiFive,SiFive — 公式Blog,blog,https://www.sifive.com/blog,yes,unknown,,,unknown,月次〜不定期,英語,RISC-V、AI／エッジ計算,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
sifive--newsroom--289,sifive,SiFive,SiFive — 主監視先,newsroom,https://www.sifive.com/press,yes,unknown,,,unknown,月次〜不定期,英語,RISC-V、AI／エッジ計算,B,,html_diff,unknown,主監視先。公式編集面の時系列一覧を主監視し、更新日・新規記事URLで差分を検知する。Release Notesは細かな製品変更の補完に使う。,2026-08-18
sierra-ai--newsroom--512,sierra-ai,Sierra,Sierra — 主監視先,newsroom,https://sierra.ai/blog,yes,unknown,,,unknown,月次〜不定期,英語,顧客対応AIエージェント,B,,html_diff,unknown,主監視先。公式編集面の時系列一覧を主監視し、更新日・新規URLの差分を検知する。,2026-08-18
snyk--developer_blog--639,snyk,Snyk,Snyk — Developer／Engineering,developer_blog,https://docs.snyk.io/,yes,unknown,,,unknown,週次〜月次,英語,開発者セキュリティ、AIセキュリティ,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
snyk--other--637,snyk,Snyk,Snyk — 公式サイト,other,https://snyk.io/,yes,unknown,,,unknown,週次〜月次,英語,開発者セキュリティ、AIセキュリティ,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
sonar--newsroom--641,sonar,Sonar,Sonar — 主監視先,newsroom,https://www.sonarsource.com/blog/,yes,unknown,,,unknown,月次〜不定期,英語,コード品質、開発者セキュリティ、AI,B,,html_diff,unknown,主監視先。公式編集面の時系列一覧を主監視し、更新日・新規URLの差分を検知する。,2026-08-18
stripe--other--234,stripe,Stripe,Stripe — 公式サイト,other,https://stripe.com/,yes,unknown,,,unknown,週次〜月次,英語,決済API、AIビジネス基盤,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
stripe--developer_blog--236,stripe,Stripe,Stripe — Developer／Engineering,developer_blog,https://stripe.com/blog/engineering,yes,unknown,,,unknown,週次〜月次,英語,決済API、AIビジネス基盤,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
suno--newsroom--073,suno,Suno,Suno — 主監視先,newsroom,https://suno.com/blog,yes,unknown,,,unknown,月次〜不定期,英語,音楽生成,B,,html_diff,unknown,主監視先。公式編集面の時系列一覧を主監視し、更新日・新規記事URLで差分を検知する。Release Notesは細かな製品変更の補完に使う。,2026-08-18
turso--developer_blog--573,turso,Turso,Turso — Developer／Engineering,developer_blog,https://docs.turso.tech/,yes,unknown,,,unknown,週次〜月次,英語,エッジDB、SQLite、AIアプリ,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
turso--other--571,turso,Turso,Turso — 公式サイト,other,https://turso.tech/,yes,unknown,,,unknown,週次〜月次,英語,エッジDB、SQLite、AIアプリ,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
twilio--other--240,twilio,Twilio,Twilio — 公式サイト,other,https://www.twilio.com/,yes,unknown,,,unknown,週次〜月次,英語,通信API、コンタクトセンターAI,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
twilio--developer_blog--242,twilio,Twilio,Twilio — Developer／Engineering,developer_blog,https://www.twilio.com/blog/developers,yes,unknown,,,unknown,週次〜月次,英語,通信API、コンタクトセンターAI,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
vector-institute--other--367,vector-institute,Vector Institute,Vector Institute — 公式サイト,other,https://vectorinstitute.ai/,yes,unknown,,,unknown,週次〜月次,英語,AI研究、人材、産業応用,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
vector-institute--research--368,vector-institute,Vector Institute,Vector Institute — Research／Publications,research,https://vectorinstitute.ai/research/,yes,unknown,,,unknown,週次〜月次,英語,AI研究、人材、産業応用,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
ai-singapore--other--385,ai-singapore,AI Singapore,AI Singapore — 公式サイト,other,https://aisingapore.org/,yes,unknown,,,unknown,月次〜不定期,英語,国立AI研究・産業応用・人材,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
ai-singapore--research--386,ai-singapore,AI Singapore,AI Singapore — Research／Publications,research,https://aisingapore.org/research/,yes,unknown,,,unknown,月次〜不定期,英語,国立AI研究・産業応用・人材,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
harvey-ai--other--515,harvey-ai,Harvey,Harvey — 公式サイト,other,https://www.harvey.ai/,yes,unknown,,,unknown,月次〜不定期,英語,法務AI、専門職AI,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
marvell--other--283,marvell,Marvell,Marvell — 公式サイト,other,https://www.marvell.com/,yes,unknown,,,unknown,月次〜不定期,英語,データセンター、ネットワーク、カスタムシリコン,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
nuro--other--687,nuro,Nuro,Nuro — 公式サイト,other,https://www.nuro.ai/,yes,unknown,,,unknown,月次〜不定期,英語,自動配送、ロボティクス,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
oasis-open--other--737,oasis-open,OASIS Open,OASIS Open — 公式サイト,other,https://www.oasis-open.org/,yes,unknown,,,unknown,月次〜不定期,英語,技術標準、AI・セキュリティ標準,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
oasis-open--research--738,oasis-open,OASIS Open,OASIS Open — Research／Publications,research,https://www.oasis-open.org/standards/,yes,unknown,,,unknown,月次〜不定期,英語,技術標準、AI・セキュリティ標準,B,,html_diff,unknown,公式主体の発信先。導入前に利用条件・robots.txt・実取得結果を再確認する。,2026-08-18
